"","ID","Alter","Studiengang","Interesse_Mathe","Interesse_Progr","Mathe_LK"
"1",229853,24,"Statistik",6,2,1
"2",221482,27,"Mathematik",7,5,1
"3",212889,22,"Data Science",3,6,1
"4",224409,23,"Data Science",5,6,1
"5",219915,21,"Informatik",5,7,1
"6",223824,23,"Data Science",3,7,1
"7",222917,27,"Statistik",3,2,1
"8",214502,25,"Statistik",5,4,0
"9",213340,25,"Data Science",4,6,0
"10",220224,26,"Data Science",5,6,0
"11",226530,25,"Data Science",3,7,1
"12",214481,26,"Statistik",4,5,1
"13",215246,24,"Data Science",4,6,0
"14",226251,25,"Statistik",4,1,0
"15",225128,22,"Informatik",1,6,1
"16",217062,30,"Data Science",5,7,1
"17",215205,25,"Informatik",3,7,0
"18",222761,25,"Informatik",3,7,1
"19",225605,24,"Data Science",4,7,1
"20",212863,26,"Statistik",5,2,1
"21",219308,24,"Data Science",5,5,1
"22",214717,27,"Statistik",6,1,0
"23",225624,23,"Statistik",5,4,1
"24",226044,25,"Informatik",4,7,0
"25",219572,21,"Data Science",4,6,1
"26",210141,25,"Data Science",3,5,1
"27",226041,26,"Informatik",4,6,1
"28",212214,23,"Statistik",5,5,1
"29",220277,25,"Statistik",6,2,1
"30",225988,27,"Data Science",5,5,0
"31",222221,27,"Statistik",6,2,1
"32",217263,21,"Data Science",4,5,1
"33",212028,26,"Data Science",4,7,1
"34",213080,22,"Statistik",4,2,0
"35",210747,24,"Data Science",5,6,0
"36",224622,22,"Statistik",4,2,1
"37",217144,20,"Informatik",2,5,0
"38",219812,22,"Statistik",4,1,1
"39",220575,25,"Data Science",4,7,1
"40",220770,24,"Data Science",7,7,1
"41",226567,24,"Informatik",5,7,1
"42",213087,25,"Data Science",5,5,1
"43",210791,22,"Mathematik",6,5,1
"44",223112,25,"Statistik",4,3,1
"45",229953,25,"Data Science",3,6,1
"46",225056,25,"Data Science",3,6,0
"47",228842,24,"Statistik",4,3,0
"48",212504,25,"Mathematik",7,5,1
"49",228691,28,"Statistik",4,1,0
"50",219427,27,"Statistik",6,5,1
"51",210562,29,"Informatik",2,6,0
"52",222464,26,"Statistik",4,5,1
"53",214578,26,"Data Science",5,5,1
"54",227216,25,"Data Science",5,7,1
"55",216583,24,"Data Science",4,5,0
"56",210573,23,"Mathematik",6,3,1
"57",224417,27,"Informatik",4,5,1
"58",228909,27,"Statistik",4,2,1
"59",212688,26,"Statistik",4,2,1
"60",210088,25,"Data Science",3,6,1
"61",223563,20,"Statistik",6,5,1
"62",227975,22,"Statistik",4,3,1
"63",216906,25,"Informatik",4,5,1
"64",219194,25,"Statistik",5,2,1
"65",225223,28,"Statistik",6,1,1
"66",211202,25,"Data Science",5,5,1
"67",226460,25,"Statistik",5,4,0
"68",214032,28,"Informatik",3,5,0
"69",222766,28,"Informatik",4,5,1
"70",226474,24,"Informatik",4,5,1
"71",217233,25,"Statistik",6,4,1
"72",224749,24,"Statistik",6,3,1
"73",221388,25,"Statistik",4,3,1
"74",210509,26,"Statistik",5,2,1
"75",223145,24,"Mathematik",7,4,1
"76",218664,25,"Informatik",1,7,1
"77",212220,26,"Data Science",5,6,0
"78",212821,25,"Informatik",4,7,1
"79",224412,24,"Data Science",3,7,1
"80",226127,26,"Informatik",3,5,1
"81",211070,25,"Statistik",6,4,0
"82",217625,27,"Statistik",4,5,0
"83",216473,27,"Informatik",1,7,0
"84",226456,24,"Informatik",5,6,1
"85",220541,22,"Statistik",4,3,1
"86",222689,25,"Informatik",5,7,0
"87",227764,26,"Statistik",4,4,1
"88",227422,26,"Mathematik",7,4,1
"89",216111,22,"Statistik",6,4,1
"90",228608,25,"Data Science",4,5,0
"91",229304,26,"Informatik",5,7,0
"92",229339,25,"Informatik",3,7,0
"93",218560,26,"Data Science",5,5,0
"94",227418,26,"Informatik",2,5,1
"95",222302,27,"Data Science",5,6,0
"96",216717,21,"Mathematik",7,3,1
"97",223065,22,"Mathematik",6,1,1
"98",215846,26,"Data Science",4,5,1
"99",213748,25,"Mathematik",7,1,1
"100",222123,26,"Data Science",5,6,1
